cpt_code,par_amount,state
92640,94.07,
92920,500.86,
92924,596.83,
92928,556.99,
92933,624.8,
92937,556.31,
92941,626,
92943,626,
92950,304.1,
92950,182.05,
92953,0.85,
92960,150.8,
92960,106.15,
92961,233.23,
92970,178.13,
92971,94.65,
92973,166.4,
92974,152.39,
92975,355.3,
92977,46.81,
92978,90.23,
92979,72.55,
92986,"1,239.49",
92987,"1,279.28",
92990,"1,019.67",
92997,607.63,
92998,304.29,
93000,15.78,
93005,7.55,
93010,8.23,
93015,66.6,
93016,21.71,
93017,30.36,
93018,14.53,
93024,46.91,
93024,56.23,
93024,103.14,
93025,130.2,
93025,93.8,
93025,36.4,
93040,11.85,
93041,4.99,
93042,6.87,
93050,15.14,
93050,6.91,
93050,8.23,
93224,81.43,
93225,22.97,
93226,32.61,
93227,25.85,
93228,25.71,
93229,635.7,
93260,68.28,
93260,25.86,
93260,42.42,
93261,62.54,
93261,25.86,
93261,36.68,
93264,47.94,
93264,35.09,
93268,182.6,
93270,7.88,
93271,149.85,
93272,24.88,
93278,27.99,
93278,15.58,
93278,12.4,
93279,57.37,
93279,25.54,
93279,31.82,
93280,67.64,
93280,29.72,
93280,37.93,
93281,72.46,
93281,30.36,
93281,42.1,
93282,69.57,
93282,27.47,
93282,42.1,
93283,87.15,
93283,30.04,
93283,57.12,
93284,94.3,
93284,32.29,
93284,62.01,
93285,50.43,
93285,24.58,
93285,25.85,
93286,37.5,
93286,22.33,
93286,15.17,
93287,45.01,
93287,22.33,
93287,22.68,
93288,46.05,
93288,25.22,
93288,20.83,
93289,62.43,
93289,25.54,
93289,36.88,
93290,44.29,
93290,22.97,
93290,21.31,
93291,40.35,
93291,22.01,
93291,18.34,
93292,42.04,
93292,21.05,
93292,20.99,
93293,47.82,
93293,32.93,
93293,14.89,
93294,30.2,
93295,37.18,
93296,22.97,
93297,26.03,
93298,26.35,
93303,215.43,
93303,152.9,
93303,62.53,
93304,147.39,
93304,111.47,
93304,35.92,
93306,193.1,
93306,121.11,
93306,72,
93307,131.04,
93307,86.74,
93307,44.3,
93308,91.26,
93308,66.01,
93308,25.24,
93312,230.99,
93312,123.03,
93312,107.96,
93313,11.32,
93314,219.29,
93314,131.06,
93314,88.23,
93315,127.17,
93316,26.67,
93317,89.45,
93318,102.09,
93320,49.7,
93320,31.64,
93320,18.06,
93321,24.53,
93321,17.34,
93321,7.19,
93325,22.76,
93325,19.59,
93325,3.17,
93350,176.88,
93350,106.97,
93350,69.91,
93351,83.75,
93351,218.52,
93351,134.76,
93352,30.96,
93355,224.93,
93356,36.94,
93356,11.57,
93451,771.53,
93451,646.43,
93451,125.1,
93452,837.17,
93452,611.43,
93452,225.74,
93453,"1,078.73",
93453,777.17,
93453,301.56,
93454,838.8,
93454,610.79,
93454,228.01,
93455,953.33,
93455,687.88,
93455,265.45,
93456,"1,061.98",
93456,765.29,
93456,296.69,
93457,"1,175.69",
93457,841.41,
93457,334.27,
93458,982.39,
93458,701.05,
93458,281.34,
93459,"1,069.62",
93459,750.83,
93459,318.78,
93460,"1,183.98",
93460,827.28,
93460,356.7,
93461,"1,325.17",
93461,930.7,
93461,394.46,
93462,198.28,
93463,96.52,
93464,226.91,
93464,139.57,
93464,87.35,
93503,87.08,
93505,651.9,
93505,439.73,
93505,212.16,
93530,196.96,
93531,410.59,
93532,501.71,
93533,336.09,
93561,45.39,
93562,36.64,
93563,55.28,
93564,57.66,
93565,42.85,
93566,134.91,
93566,43.69,
93567,114.49,
93567,49.61,
93568,124.07,
93568,44.73,
93571,69.57,
93572,50.35,
93580,921.26,
93581,"1,249.99",
93582,625.87,
93583,700.35,
93590,"1,064.95",
93591,883.09,
93592,388.36,
93600,113.08,
93602,110.98,
93603,110.98,
93609,264.08,
93610,155.93,
93612,154.79,
93613,280.12,
93615,37.64,
93616,59.4,
93618,209.44,
93619,371.96,
93620,596.26,
93621,111.39,
93622,163.35,
93623,150.6,
93624,228.39,
93631,375.75,
93640,169.78,
93641,297.05,
93642,316.73,
93642,73.89,
93642,242.84,
93644,191.37,
93644,46.74,
93644,144.62,
93650,557.25,
93653,788.62,
93654,"1,055.92",
93655,401.91,
93656,"1,058.89",
93657,401.59,
93660,150.66,
93660,58.32,
93660,92.34,
93662,140.78,
93668,13.83,
93701,23.61,
93702,124.96,
93724,275,
93724,34.54,
93724,240.47,
93750,54.64,
93750,46.29,
93784,43.12,
93786,20.4,
93788,4.34,
93790,18.38,
93792,58.64,
93793,11.16,
93797,15.34,
93797,8.59,
93798,23.93,
93798,13.65,
93880,183.1,
93880,144.55,
93880,38.55,
93882,117.36,
93882,93.48,
93882,23.88,
93886,249.7,
93886,203.65,
93886,46.05,
93888,124.89,
93888,99.58,
93888,25.31,
93890,254.07,
93890,203.65,
93890,50.42,
93892,157.68,
93892,99.42,
93892,58.26,
93893,157.99,
93893,99.42,
93893,58.57,
93922,77.46,
93922,65.37,
93922,12.09,
93923,120.84,
93923,99.58,
93923,21.25,
93924,149.3,
93924,125.6,
93924,23.7,
93925,232.09,
93925,194.18,
93925,37.91,
93926,122.96,
93926,99.58,
93926,23.38,
93930,188.74,
93930,150.33,
93930,38.41,
93931,117.82,
93931,94.12,
93931,23.7,
93970,178.53,
93970,145.19,
93970,33.33,
93971,111.66,
93971,90.1,
93971,21.56,
93975,254.26,
93975,198.68,
93975,55.58,
93976,138.29,
93976,99.58,
93976,38.7,
93978,172.36,
93978,134.6,
93978,37.77,
93979,110.6,
93979,87.06,
93979,23.55,
93980,115.17,
93980,54.77,
93980,60.4,
93981,68.09,
93981,47.06,
93981,21.03,
93985,243.19,
93985,206.07,
93985,37.12,
93986,123.14,
93986,99.58,
93986,23.56,
93990,122.99,
93990,99.58,
93990,23.41,
94002,90.07,
94003,64.78,
94004,47.88,
94010,32.49,
94010,24.26,
94010,8.23,
94011,84.27,
94012,137.35,
94013,18.83,
94014,52.35,
94015,27.47,
94016,24.88,
94060,54.25,
94060,41.45,
94060,12.8,
94070,55.56,
94070,27.47,
94070,28.09,
94200,20.13,
94200,15.91,
94200,4.22,
94250,24.86,
94250,19.44,
94250,5.42,
94375,36.25,
94375,21.69,
94375,14.57,
94400,52.2,
94400,33.1,
94400,19.1,
94450,61.36,
94450,42.73,
94450,18.63,
94452,48.46,
94452,34.21,
94452,14.25,
94453,66.33,
94453,47.7,
94453,18.63,
94610,54.29,
94617,84.88,
94617,52.05,
94617,32.83,
94618,22.48,
94618,31.96,
94618,9.48,
94621,148.48,
94621,80.16,
94621,68.33,
94640,15.91,
94644,48.35,
94645,14.94,
94660,60.23,
94660,37.11,
94662,35.18,
94664,14.94,
94667,22.18,
94668,25.71,
94669,26.35,
94680,49.23,
94680,36.78,
94680,12.44,
94681,48.34,
94681,38.39,
94681,9.95,
94690,45.9,
94690,42.24,
94690,3.66,
94726,49.23,
94726,37.11,
94726,12.12,
94727,40.23,
94727,28.11,
94727,12.12,
94728,37.66,
94728,25.22,
94728,12.44,
94729,51.52,
94729,42.57,
94729,8.95,
94750,80.26,
94750,69.55,
94750,10.72,
94760,2.09,
94761,3.38,
94762,23.61,
94770,7.19,
94780,47.38,
94780,23.29,
94781,18.51,
94781,8.23,
95004,3.74,
95012,17.83,
95017,7.83,
95017,3.66,
95018,19.67,
95018,6.83,
95024,7.27,
95024,0.85,
95027,4.38,
95028,11.41,
95044,4.66,
95052,5.63,
95056,41.92,
95060,31.64,
95065,23.29,
95070,29.56,
95071,33.89,
95076,113.28,
95076,73.45,
95079,81.8,
95079,67.66,
95115,8.2,
95117,9.48,
95144,13.57,
95144,2.98,
95145,28.03,
95145,2.98,
95146,51.48,
95146,2.98,
95147,51.8,
95147,2.98,
95148,75.57,
95148,2.98,
95149,100.3,
95149,2.98,
95165,13.25,
95165,2.98,
95170,10.04,
95170,2.98,
95180,130.9,
95180,101.35,
95249,49,
95250,135.1,
95251,34.77,
95717,100.53,
95717,99.24,
95718,131.46,
95718,129.53,
95719,154.83,
95719,153.22,
95720,203.42,
95720,200.53,
95721,205.02,
95721,201.17,
95722,248.72,
95722,244.54,
95723,253.75,
95723,248.61,
95724,317.7,
95724,311.91,
95725,289.6,
95725,282.86,
95726,401.46,
95726,394.07,
95782,824.75,
95782,700.5,
95782,124.25,
95783,876.91,
95783,741.8,
95783,135.12,
95800,153.08,
95800,112.27,
95800,40.81,
95801,83.7,
95801,42.89,
95801,40.81,
95803,138.5,
95803,94.6,
95803,43.9,
95805,378.73,
95805,320.78,
95805,57.96,
95806,109.07,
95806,64.73,
95806,44.34,
95807,371.98,
95807,311.46,
95807,60.52,
95808,596.25,
95808,510.28,
95808,85.96,
95810,559.63,
95810,440.28,
95810,119.35,
95811,584.76,
95811,460.83,
95811,123.93,
95812,301.45,
95812,245.25,
95812,56.2,
95813,375.46,
95813,290.24,
95813,85.22,
95816,333.89,
95816,277.7,
95816,56.2,
95819,395.57,
95819,339.06,
95819,56.52,
95822,358.96,
95822,302.44,
95822,56.52,
95824,38.45,
95829,"1,715.78",
95829,"1,389.23",
95829,326.55,
95830,461.81,
95830,89.87,
95836,104.94,
95851,20.4,
95851,7.87,
95852,17.63,
95852,5.74,
95857,51.76,
95857,28.96,
95860,112.1,
95860,61.19,
95860,50.9,
95861,161.15,
95861,80.47,
95861,80.69,
95863,199.4,
95863,101.67,
95863,97.73,
95864,233.45,
95864,129.29,
95864,104.16,
95865,144.25,
95865,62.16,
95865,82.09,
95866,127.06,
95866,61.52,
95866,65.54,
95867,100.18,
95867,58.63,
95867,41.55,
95868,132.24,
95868,70.51,
95868,61.73,
95869,88.05,
95869,68.58,
95869,19.47,
95870,83.23,
95870,63.76,
95870,19.47,
95872,191.08,
95872,41.92,
95872,149.16,
95873,71.01,
95873,51.39,
95873,19.62,
95874,72.94,
95874,53.64,
95874,19.3,
95875,124.86,
95875,67.3,
95875,57.56,
95885,58.09,
95885,39.83,
95885,18.26,
95886,91.28,
95886,46.25,
95886,45.03,
95887,79.44,
95887,42.4,
95887,37.05,
95905,49.03,
95905,46.42,
95905,2.61,
95907,90.09,
95907,37.43,
95907,52.67,
95908,114.53,
95908,48.67,
95908,65.86,
95909,137.21,
95909,58.3,
95909,78.91,
95910,180.49,
95910,75.01,
95910,105.48,
95911,216.84,
95911,85.93,
95911,130.92,
95912,248.56,
95912,92.52,
95912,156.04,
95913,102.8,
95913,185.26,
95913,288.06,
95921,81.01,
95921,36.46,
95921,44.55,
95922,92.35,
95922,44.98,
95922,47.37,
95923,119.57,
95923,74.69,
95923,44.88,
95924,142.01,
95924,55.9,
95924,86.1,
95925,128.25,
95925,100.87,
95925,27.38,
95926,122.3,
95926,95.41,
95926,26.89,
95927,121.82,
95927,95.26,
95927,26.57,
95928,209.8,
95928,131.54,
95928,78.27,
95929,215.91,
95929,137.64,
95929,78.27,
95930,61.47,
95930,43.21,
95930,18.26,
95933,76.57,
95933,45.78,
95933,30.79,
95937,87.4,
95937,53.49,
95937,33.92,
95938,319.22,
95938,274.18,
95938,45.04,
95939,483.44,
95939,366.36,
95939,117.08,
95940,31.81,
95954,361.39,
95954,249.29,
95954,112.1,
95955,193.88,
95955,141.17,
95955,52.71,
95957,238.56,
95957,137.65,
95957,100.91,
95958,540.34,
95958,319.97,
95958,220.37,
95961,289.97,
95961,133.63,
95961,156.34,
95962,248.64,
95962,80.31,
95962,168.33,
95965,412.1,
95966,208.68,
95967,182.43,
95970,18.59,
95970,18.27,
95971,48.12,
95971,39.45,
95972,53.83,
95972,40.01,
95976,39.57,
95976,38.93,
95977,51.93,
95977,51.29,
95980,42.81,
95981,32.86,
95981,16.8,
95982,52.6,
95982,34.94,
95983,49.12,
95983,48.48,
95984,43.23,
95984,42.58,
95990,81.14,
95991,105.74,
95991,38.93,
95992,43,
95992,36.9,
96000,91.06,
96001,107.73,
96002,21.4,
96003,17.05,
96004,109.8,
96020,161.28,
96105,99.67,
96112,133.11,
96112,125.08,
96113,59.57,
96113,56.68,
96116,94.65,
96116,83.09,
96121,82.17,
96121,76.71,
96125,105.09,
96127,4.34,
96130,117.34,
96130,107.71,
96131,89.91,
96131,82.52,
96132,130.19,
96132,106.42,
96133,97.77,
96133,81.71,
96136,44.44,
96136,24.21,
96137,40.7,
96137,19.18,
96138,34.21,
96139,34.21,
96146,1.77,
96156,95.92,
96156,87.57,
96158,65.69,
96158,59.91,
96159,22.88,
96159,20.63,
96160,2.25,
96161,2.25,
96164,9.67,
96164,8.71,
96165,4.57,
96165,3.93,
96167,70.43,
96167,64.01,
96168,25,
96168,22.75,
96360,31.2,
96361,12.41,
96365,64.3,
96366,20.15,
96367,28.39,
96368,19.47,
96369,144.74,
96370,14.37,
96371,57.49,
96372,13.37,
96373,17.22,
96374,36.06,
96375,15.02,
96377,18.51,
96401,71.37,
96402,29.03,
96405,77.08,
96405,28.58,
96406,118.21,
96406,44.33,
96409,97.69,
96411,53.34,
96413,126.6,
96415,27.75,
96416,126.32,
96417,61.73,
96420,93.4,
96422,153.48,
96423,71.38,
96425,162.79,
96440,811.74,
96440,115.7,
96446,181.45,
96446,22.46,
96450,167.4,
96450,76.82,
96521,132.1,
96522,110.26,
96523,24.9,
96542,121.23,
96542,40.61,
96567,120.94,
96570,53.8,
96571,25.5,
96573,195.28,
96574,246.71,
96900,20.08,
96904,61.68,
96910,105.05,
96912,89.78,
96913,130.1,
96920,151.87,
96920,64.18,
96921,166.6,
96921,72.16,
96922,228.26,
96922,116.48,
96931,158.98,
96932,114.51,
96933,44.47,
96934,97.95,
96935,55.57,
96936,42.38,
97012,14.65,
97016,11.8,
97018,5.54,
97022,16.9,
97024,6.51,
97026,5.87,
97028,7.55,
97032,14.33,
97033,19.83,
97034,14.49,
97035,13.85,
97036,33.08,
97110,29.42,
97112,33.8,
97113,36.93,
97116,29.1,
97124,27.9,
97129,23.52,
97129,23.2,
97130,22.48,
97140,27.1,
97150,17.7,
97161,82.05,
97162,82.05,
97163,82.05,
97164,56.16,
97165,86.86,
97166,86.54,
97167,86.54,
97168,59.69,
97530,37.41,
97533,48.81,
97535,32.64,
97537,31.47,
97542,31.79,
97597,90.14,
97597,35.86,
97598,43.14,
97598,24.83,
97605,41.7,
97605,25.64,
97606,48.97,
97606,27.77,
97607,305.54,
97607,21.28,
97608,306.54,
97608,23.89,
97610,295.01,
97610,18.46,
97750,33.28,
97755,37.16,
97760,46.65,
97761,39.9,
97763,49.78,
97802,35.84,
97802,32.63,
97803,31.03,
97803,27.5,
97804,16.26,
97804,15.29,
98925,29.95,
98925,23.21,
98926,43.48,
98926,35.13,
98927,57,
98927,46.4,
98928,69.73,
98928,58.16,
98929,83.11,
98929,70.9,
98940,27.37,
98940,22.23,
98941,39.6,
98941,34.14,
98942,51.68,
98942,46.22,
99091,55.81,
99151,68.67,
99151,22.74,
99152,46.62,
99152,11.93,
99153,9.48,
99155,82.37,
99156,75.55,
99157,61.72,
99170,149.15,
99170,84.27,
99175,22.33,
99183,105.72,
99184,216.57,
99195,90.62,
99201,42.57,
99201,25.23,
99202,71.04,
99202,48.24,
99203,100.96,
99203,72.37,
99204,154.98,
99204,123.82,
99205,196.18,
99205,161.81,
99211,21.44,
99211,8.91,
99212,42.25,
99212,24.58,
99213,70.39,
99213,49.19,
99214,102.55,
99214,75.89,
99215,138.08,
99215,107.25,
99217,69.54,
99218,95.74,
99219,130.57,
99220,177.8,
99221,97.21,
99222,131.92,
99223,194.42,
99224,38.07,
99225,69.98,
99226,100.69,
99231,37.75,
99232,69.66,
99233,100.37,
99234,128.03,
99235,162.54,
99236,209.28,
99238,69.86,
99239,102.7,
99281,21.69,
99282,41.82,
99283,62.74,
99284,114.74,
99285,166.64,
99291,265.14,
99291,213.43,
99292,117.8,
99292,107.2,
99304,86.72,
99305,124.57,
99306,160.51,
99307,42.08,
99308,66.01,
99309,87.32,
99310,129.06,
99315,70.19,
99316,101.25,
99318,92.14,
99324,52.71,
99325,76.75,
99326,133.71,
99327,179.12,
99328,211.54,
99334,57.93,
99335,91.85,
99336,129.82,
99337,186.85,
99341,52.71,
99342,75.79,
99343,124.64,
99344,175.45,
99345,213.32,
99347,52.67,
99348,80.93,
99349,123.85,
99350,172.16,
99354,124.5,
99354,117.44,
99355,94.63,
99355,88.53,
99356,88.93,
99357,89.57,
99358,107.52,
99359,52.2,
99406,14.46,
99406,11.89,
99407,27.55,
99407,24.98,
99415,8.84,
99416,3.85,
99421,14.5,
99421,12.57,
99422,28.84,
99422,25.63,
99423,46.59,
99423,40.81,
99446,17.31,
99447,34.94,
99448,52.25,
99449,69.71,
99451,35.41,
99452,35.41,
99453,16.55,
99454,55.41,
99457,47.58,
99457,30.88,
99458,39.23,
99458,30.88,
99460,92.5,
99461,86.17,
99461,60.79,
99462,40.63,
99463,106.67,
99464,72.34,
99465,141.37,
99466,230.74,
99467,115.79,
99468,889.61,
99469,385.23,
99471,769.98,
99472,388.62,
99473,9.8,
99474,14.05,
99474,8.59,
99475,542.05,
99476,334.04,
99477,337.74,
99478,132.77,
99479,120.53,
99480,115.79,
99483,246.05,
99483,174.42,
99484,44.37,
99484,30.88,
99487,85.27,
99487,50.58,
99489,41.35,
99489,24.97,
99490,39.23,
99490,30.88,
99491,79.21,
99492,144.78,
99492,85.36,
99493,117.11,
99493,76.96,
99494,59.34,
99494,41.03,
99495,174.39,
99495,119.15,
99496,230.05,
99496,156.82,
99497,81.98,
99497,76.2,
99498,71.95,
99498,71.63,
